game_id,week,season_type,home_team,home_points,away_team,away_points,excitement_index
401767370,5,regular,Alcorn State,20,Arkansas-Pine Bluff,24,10.078954657557292
401774452,5,regular,Hendrix College,47,Rhodes College,28,NA
401767523,5,regular,SE Louisiana,45,UT Rio Grande Valley,31,3.916981202294987
401754548,5,regular,NC State,21,Virginia Tech,23,6.646683052975088
401767219,5,regular,UT Martin,34,Southeast Missouri State,10,3.270641259055427
401773557,5,regular,UT Permian Basin,37,Midwestern State,15,NA
401773371,5,regular,Henderson State,21,Southern Arkansas,24,NA
401773334,5,regular,Arkansas Tech,24,Arkansas-Monticello,31,NA
401773354,5,regular,Northwestern Oklahoma State,20,East Central (OK),41,NA
401767412,5,regular,East Texas A&M,42,North Carolina Central,50,4.954307272175702
401757269,5,regular,Southern Miss,42,Jacksonville State,25,3.523140658384396
401767422,5,regular,Southern,13,Jackson State,38,4.729984066708796
401773235,5,regular,Findlay,37,Thomas More College,7,NA
401774389,5,regular,North Park,34,Elmhurst,6,NA
401773679,5,regular,West Virginia Wesleyan,9,Frostburg State,55,NA
401773427,5,regular,Southwest Baptist,40,Missouri S&T,42,NA
401773124,5,regular,Delta State,52,ERSKINE,0,NA
401773383,5,regular,Southwestern Oklahoma State,38,Oklahoma Baptist,24,NA
401762472,5,regular,Florida Atlantic,26,Memphis,55,6.5867582029500635
401767417,5,regular,Prairie View A&M,28,Grambling,13,NA
401752718,5,regular,Georgia,21,Alabama,24,6.310283181926513
401754549,5,regular,Stanford,30,San José State,29,8.263393671122726
401752721,5,regular,Missouri,42,Massachusetts,6,3.1107749721445184
401752950,5,regular,Colorado State,3,Washington State,20,4.024978427575145
401760379,5,regular,Boise State,47,App State,14,3.521296637474729
401752854,5,regular,Penn State,24,Oregon,30,6.821436627621328
401752722,5,regular,South Carolina,35,Kentucky,13,4.308897836720662
401767491,5,regular,Stephen F. Austin,34,McNeese,17,5.8859362713348995
401773587,5,regular,Western New Mexico,31,Central Washington,91,NA
401761615,5,regular,Louisiana,54,Marshall,51,7.244884201835037
401773567,5,regular,Sul Ross State,3,Texas A&M-Kingsville,52,NA
401773583,5,regular,West Texas A&M,35,Western Oregon,7,NA
401773364,5,regular,Harding University,24,Ouachita Baptist,7,NA
401773616,5,regular,Fort Hays State,31,Missouri Western,23,NA
401767293,5,regular,Southern Utah,24,West Georgia,27,5.015148954854712
401757272,5,regular,UTEP,11,Louisiana Tech,30,4.2935016288278005
401767073,5,regular,Sacramento State,24,Cal Poly,32,NA
401767158,5,regular,UC Davis,34,Weber State,12,3.8747556524410154
401774267,5,regular,Chapman,56,La Verne,6,NA
401774261,5,regular,Pomona Pitzer,25,Claremont-Mudd-Scripps College,17,NA
401774253,5,regular,Redlands,10,California Lutheran University,27,NA
401767091,5,regular,Montana,41,Idaho,30,4.08613851620064
401756903,5,regular,Colorado,21,BYU,24,5.397702544157396
401757275,6,regular,New Mexico State,37,Sam Houston,10,4.112097838653908
401774075,6,regular,Johns Hopkins University,55,Dickinson (PA),10,NA
401767320,6,regular,Brown,28,Rhode Island,21,5.703048743021977
401757276,6,regular,Delaware,24,Western Kentucky,27,5.912223443709713
401762475,6,regular,South Florida,54,Charlotte,26,3.245227656426531
401786377,6,regular,UMass Dartmouth,31,Mass Maritime,7,NA
401767681,6,regular,Princeton,17,Columbia,10,5.444118369514412
401760384,6,regular,San José State,35,New Mexico,28,4.643820742347832
401760382,6,regular,San Diego State,45,Colorado State,24,3.848804896588957
401756909,6,regular,BYU,38,West Virginia,24,3.686912742591524
401774247,6,regular,Belhaven,23,Brevard College,20,NA
401754552,6,regular,North Carolina,10,Clemson,38,3.1263997871486096
401756911,6,regular,Baylor,35,Kansas State,34,8.2831570903209
401762476,6,regular,UAB,13,Army,31,4.306678498592513
401777080,6,regular,Depauw,75,Oberlin,0,NA
401767666,6,regular,Bucknell,33,Richmond,28,9.138360333290954
401773280,6,regular,Westfield State,14,Anna Maria College,41,NA
401773299,6,regular,Alfred University,45,Hartwick,24,NA
401773813,6,regular,PennWest California,7,Seton Hill,16,NA
401752856,6,regular,Michigan,24,Wisconsin,10,4.019750008330359
401773836,6,regular,Gannon,38,Slippery Rock,35,NA
401762830,6,regular,Ball State,20,Ohio,14,7.9930994539417215
401760381,6,regular,Navy,34,Air Force,31,7.489516700335208
401767751,6,regular,Duquesne,34,Stonehill,14,4.333839090347537
401754550,6,regular,Pittsburgh,48,Boston College,7,3.2821533939051295
401752728,6,regular,Georgia,35,Kentucky,14,3.7287531574740287
401767628,6,regular,Marist,19,San Diego,14,7.7023028245238
401767660,6,regular,Central Connecticut,42,Sacred Heart,35,7.138929419354858
401773270,6,regular,Alfred State,41,SUNY Morrisville,21,NA
401773290,6,regular,Dean College,0,Plymouth State,34,NA
401756912,6,regular,Cincinnati,38,Iowa State,30,4.456953828954155
401777005,6,regular,Fitchburg State,12,Framingham State,22,NA
401774106,6,regular,University of Rochester (NY),6,Ithaca College,10,NA
401777967,6,regular,Ohio Dominican,3,Northwood (MI),28,NA
401752861,6,regular,Purdue,27,Illinois,43,4.648508792456986
401776979,6,regular,Endicott College,53,Biddeford,14,NA
401773846,6,regular,Kutztown University,49,Shippensburg,0,NA
401774039,6,regular,St John Fisher University,31,Brockport,24,NA
401778017,6,regular,Springfield,28,Salve Regina,14,NA
401767735,6,regular,Lehigh,31,Yale,13,4.259907139664014
401778010,6,regular,Wilkes,15,Catholic,13,NA
401783362,6,regular,Merchant Marine Academy,6,MIT,3,NA
401767674,6,regular,Lafayette,24,Fordham,10,4.008085086926263
401767621,6,regular,Drake,41,Valparaiso,0,3.2113801949174805
401773051,6,regular,Bowie State,10,Fayetteville State,38,NA
401777231,6,regular,Hampden-Sydney,34,Washington and Lee,42,NA
401776729,6,regular,Augsburg,44,St. Olaf,13,NA
401767233,6,regular,Tennessee Tech,66,Western Illinois,20,NA
401774001,6,regular,Fort Valley State,14,Central State (OH),18,NA
401767399,6,regular,Georgetown,27,Morgan State,24,5.83316850350881
401777983,6,regular,New Haven,28,Pace,14,3.793946573143781
401762479,6,regular,Temple,27,UTSA,21,4.690615088294109
401773145,6,regular,Ferrum,28,Shorter,25,NA
401773307,6,regular,St. Lawrence,45,Hilbert College,14,NA
401773473,6,regular,Wayne State (MI),24,Michigan Tech,48,NA
401773660,6,regular,Frostburg State,33,Concord University,7,NA
401773693,6,regular,West Liberty,47,West Virginia State,41,NA
401773718,6,regular,Franklin Pierce,30,American International,20,NA
401773746,6,regular,Minnesota State Moorhead,40,Minot State,37,NA
401773777,6,regular,Concordia University St Paul,19,Minnesota State Mankato,47,NA
401773939,6,regular,Emory & Henry College,19,Carson-Newman College,13,NA
401774211,6,regular,Southern Virginia,35,Greensboro College,22,NA
401773410,6,regular,Lincoln (MO),21,Southwest Baptist,50,NA
401754556,6,regular,Virginia Tech,23,Wake Forest,30,6.575458124170345
401774150,6,regular,Norwich,7,Worcester Polytechnic Institute,14,NA
401783306,6,regular,Lycoming,17,Moravian,0,NA
401774338,6,regular,Berry College,54,Rhodes College,14,NA
401776777,6,regular,Adrian,28,Albion,7,NA
401774065,6,regular,Gettysburg,28,Franklin & Marshall,35,NA
401774221,6,regular,Lagrange College,41,North Carolina Wesleyan,24,NA
401767269,6,regular,New Hampshire,7,Villanova,37,3.004991489116208
401773117,6,regular,Chowan,16,North Greenville,31,NA
401767763,6,regular,Merrimack,24,Robert Morris,7,5.551356829643828
401767615,6,regular,Morehead State,28,Dayton,35,4.769056333258378
401766684,6,regular,Wesleyan University (CT),56,Hamilton,14,NA
401773386,6,regular,Ouachita Baptist,35,Oklahoma Baptist,13,NA
401774322,6,regular,Salisbury,55,College Of New Jersey,10,NA
401774048,6,regular,Cortland,28,Utica,13,NA
401774085,6,regular,Juniata College,15,Western Connecticut St,63,NA
401774288,6,regular,Rowan,41,Christopher Newport,49,NA
401774101,6,regular,Hobart College,10,Rensselaer,36,NA
401774346,6,regular,Centre College Kentucky,37,Millsaps,36,NA
401774303,6,regular,Western New England,35,Husson,10,NA
401774124,6,regular,Trine University,35,Hope College,55,NA
401773101,6,regular,Bluefield State,35,Shaw,33,NA
401773095,6,regular,Elizabeth City State,39,Livingstone,27,NA
401774133,6,regular,William Paterson,32,Castleton,7,NA
401774315,6,regular,Kean,28,Montclair State,38,NA
401773236,6,regular,Walsh,10,Findlay,31,NA
401778007,6,regular,Gallaudet,0,Guilford College,55,NA
401799147,6,regular,SUNY Maritime,26,Coast Guard,28,NA
401777244,6,regular,Shenandoah,24,Bridgewater (VA),21,NA
401776970,6,regular,Maine Maritime,20,Nichols College,49,NA
401777256,6,regular,Waynesburg,11,Allegheny,21,NA
401777269,6,regular,Saint Vincent,14,Case Western Reserve,42,NA
401777292,6,regular,Westminster (PA),52,Bethany (WV),0,NA
401773076,6,regular,Winston-Salem,34,Virginia Union,44,NA
401777985,6,regular,Post University,23,St. Anselm,30,NA
401777998,6,regular,Muhlenberg,39,Ursinus,36,NA
401767604,6,regular,Stetson,35,Davidson,32,6.852096631635949
401773796,6,regular,Minnesota Duluth,63,Southwest Minnesota State,28,NA
401777089,6,regular,Hiram College,13,Washington & Jefferson,70,NA
401767259,6,regular,Monmouth,49,Delaware State,38,6.684067878291404
401767698,6,regular,Pennsylvania,36,Dartmouth,24,6.2074806459228435
401767757,6,regular,Mercyhurst,22,Long Island University,13,5.495794634604327
401766683,6,regular,Bowdoin,17,Williams,35,NA
401773671,6,regular,Glenville State,36,Fairmont State,24,NA
401766685,6,regular,Trinity (CT),41,Tufts,14,NA
401774431,6,regular,Mount St. Joseph,41,Anderson (IN),21,NA
401783917,6,regular,Worcester St,19,Bridgewater State,10,NA
401773125,6,regular,ERSKINE,7,UNC Pembroke,44,NA
401777207,6,regular,University of Mount Union,62,Otterbein,7,NA
401777185,6,regular,Heidelberg,30,Capital,27,NA
401774400,6,regular,Bluffton,39,Manchester,23,NA
401767531,6,regular,VMI,14,Chattanooga,21,4.7538806725971385
401767164,6,regular,Gardner-Webb,30,Charleston Southern,27,6.982791093235697
401767592,6,regular,Wofford,21,Western Carolina,23,7.152836992725605
401767436,6,regular,South Carolina State,49,Savannah St,6,3.9959599229247362
401773799,6,regular,Winona State,21,Wayne State (NE),14,NA
401773770,6,regular,Sioux Falls,28,Augustana University (SD),29,NA
401773188,6,regular,Luther,3,Wartburg,36,NA
401773107,6,regular,Wilson,0,Delta State,45,NA
401773039,6,regular,Loras College,27,Central College,45,NA
401773617,6,regular,Missouri Southern State,21,Fort Hays State,28,NA
401773920,6,regular,Anderson (Sc),50,UVA Wise,7,NA
401776790,6,regular,Alma,55,Calvin University,6,NA
401754557,6,regular,NC State,56,Campbell,10,3.478994264761209
401774416,6,regular,Rose-Hulman,10,Hanover College,44,NA
401767559,6,regular,Furman,31,East Tennessee State,22,5.912483808883127
401777261,6,regular,Carnegie Mellon,56,McDaniel College,7,NA
401767690,6,regular,Cornell,21,Colgate,41,3.5901358280674165
401777553,6,regular,West Chester,14,East Stroudsburg University,45,NA
401767033,6,regular,Bryant,14,Maine,34,NA
401767595,6,regular,St. Thomas (MN),14,Butler,21,5.9001981961361
401777588,6,regular,East Texas Baptist University,28,Mary Hardin-Baylor,42,NA
401777557,6,regular,Jamestown College,22,University of Mary,44,NA
401774177,6,regular,Wisconsin-River Falls,17,Wisconsin-Oshkosh,21,NA
401774184,6,regular,Wisconsin-Platteville,52,Wisconsin-Stevens Pt,0,NA
401776737,6,regular,Concordia Moorhead,49,St. Scholastica,21,NA
401773158,6,regular,Coe College,37,Buena Vista,10,NA
401777071,6,regular,Denison University,35,Ohio Wesleyan,20,NA
401777239,6,regular,Roanoke College,17,Randolph-Macon,35,NA
401773728,6,regular,Southern Connecticut State,21,Bentley,34,NA
401766681,6,regular,Grinnell,9,Monmouth (IL),49,NA
401776752,6,regular,Bethel (MN),17,Saint John's (MN),10,NA
401773251,6,regular,Hardin-Simmons,69,Howard Payne,14,NA
401773530,6,regular,Northeastern State,24,West Florida,31,NA
401773428,6,regular,Missouri S&T,26,Upper Iowa University,36,NA
401767211,6,regular,Lindenwood,30,UT Martin,14,NA
401777106,6,regular,Wooster,14,Wittenberg,12,NA
401773480,6,regular,Saginaw Valley State,47,Northern Michigan,25,NA
401776769,6,regular,Gustavus Adolphus,28,Carleton,45,NA
401774161,6,regular,Wisconsin-Eau Claire,17,Wisconsin-Stout,42,NA
401773736,6,regular,Bemidji State,24,Northern State,21,NA
401773485,6,regular,Roosevelt,0,Ferris State,66,NA
401776804,6,regular,Kalamazoo,44,Olivet College,47,NA
401773982,6,regular,Benedict College,38,Allen,28,NA
401777013,6,regular,Lakeland,28,Aurora,49,NA
401773902,6,regular,Fort Lewis,10,Western Colorado,49,NA
401767727,6,regular,Holy Cross,24,Harvard,59,3.3622583636897514
401777042,6,regular,Benedictine University,42,Rockford,9,NA
401777770,6,regular,New England College,7,Curry College,62,NA
401783818,6,regular,Trinity University TX,65,Southwestern University,14,NA
401777202,6,regular,Ohio Northern,42,Marietta,9,NA
401777022,6,regular,Concordia University Chicago,49,Eureka College,20,NA
401774169,6,regular,Wisconsin-Whitewater,20,Wisconsin-Lacrosse,23,NA
401774351,6,regular,North Park,21,Augustana (IL),24,NA
401774360,6,regular,Millikin,17,Carroll University (WI),28,NA
401773894,6,regular,Colorado School Of Mines,24,Colorado Mesa,28,NA
401774369,6,regular,Elmhurst,7,Carthage,31,NA
401778031,6,regular,Greenville,38,Westminster College (MO),24,NA
401777030,6,regular,St. Norbert,17,Concordia-Wisconsin,24,NA
401773068,6,regular,Virginia St,20,Johnson C Smith,31,NA
401766687,6,regular,Middlebury,17,Amherst,27,NA
401766682,6,regular,Illinois College,59,Lawrence University,0,NA
401773873,6,regular,Adams State,2,Chadron St,45,NA
401766680,6,regular,Knox College,0,Chicago,52,NA
401773857,6,regular,Millersville,23,Shepherd,38,NA
401773829,6,regular,Indiana-Pennsylvania,35,Edinboro University,12,NA
401773803,6,regular,Bloomsburg,17,Lock Haven University,38,NA
401766678,6,regular,Beloit,19,Cornell College (IA),26,NA
401774230,6,regular,Huntingdon College (AL),26,Methodist,0,NA
401774238,6,regular,Sewanee,7,Maryville College (TN),40,NA
401762832,6,regular,Massachusetts,3,Western Michigan,21,4.403949342086451
401777130,6,regular,John Carroll University,31,Wabash College,28,NA
401773355,6,regular,Harding University,65,East Central (OK),0,NA
401773372,6,regular,Southwestern Oklahoma State,32,Henderson State,35,NA
401773377,6,regular,Northwestern Oklahoma State,16,Southern Arkansas,42,NA
401773345,6,regular,Arkansas-Monticello,23,Southern Nazarene,9,NA
401773417,6,regular,Quincy,21,McKendree,24,NA
401774019,6,regular,Miles College,17,Kentucky State,38,NA
401767496,6,regular,South Dakota,49,Murray State,24,NA
401773636,6,regular,Pittsburg St,23,Nebraska-Kearney,6,NA
401767362,6,regular,Alabama State,52,Bethune-Cookman,35,NA
401773908,6,regular,New Mexico Highlands,13,CSU Pueblo,59,NA
401773175,6,regular,Dubuque,21,Nebraska Wesleyan,10,NA
401767241,6,regular,Abilene Christian,52,North Alabama,23,2.8945874597079677
401773974,6,regular,Lane College,6,Albany State GA,47,NA
401756910,6,regular,Arizona,41,Oklahoma State,13,3.2078852869067482
401767175,6,regular,Eastern Illinois,31,Tennessee State,7,3.7567205032684625
401762829,6,regular,Akron,28,Central Michigan,22,5.829754243974867
401762831,6,regular,Buffalo,31,Eastern Michigan,30,9.748775210940412
401752857,6,regular,Maryland,20,Washington,24,4.668454458410852
401762873,6,regular,Northern Illinois,14,Miami (OH),25,4.53942701175636
401752940,6,regular,App State,27,Oregon State,23,5.6164422770416
401757171,6,regular,UConn,51,Florida International,10,3.4236542563969277
401752855,6,regular,UCLA,42,Penn State,37,5.9551629784389
401773702,6,regular,Wheeling,40,West Virginia Wesleyan,14,NA
401767273,6,regular,William & Mary,38,North Carolina A&T,34,6.446508677136573
401761618,6,regular,Georgia State,7,James Madison,14,4.209128497176163
401757165,6,regular,Notre Dame,28,Boise State,7,4.635698235011022
401752726,6,regular,Alabama,30,Vanderbilt,14,5.76137188563929
401752858,6,regular,Northwestern,42,UL Monroe,7,3.944134446791077
401752727,6,regular,Florida,29,Texas,21,4.124699346739427
401754555,6,regular,SMU,31,Syracuse,18,3.828906354139435
401767324,6,regular,UAlbany,12,Stony Brook,47,3.358840360791486
401754554,6,regular,Louisville,27,Virginia,30,9.702094358757874
401766679,6,regular,Ripon,0,Lake Forest College,38,NA
401767250,6,regular,Austin Peay,44,West Georgia,30,7.158243324800165
401767575,6,regular,Mercer,45,Samford,21,3.072541936203293
401777162,6,regular,Pacific Lutheran,31,Willamette,28,NA
401774118,6,regular,Buffalo State,6,Union (NY),28,NA
401773455,6,regular,Grand Valley State University,37,Davenport,14,NA
401767484,6,regular,Lamar,24,Nicholls,17,5.645913718294467
401752860,6,regular,Nebraska,38,Michigan State,27,5.239215667116852
401777154,6,regular,Pacific (OR),14,Whitworth,28,NA
401767153,6,regular,Towson,3,Elon,17,3.9978815087178985
401767183,6,regular,Hampton,41,Norfolk State,34,4.988335955056529
401767371,6,regular,Alcorn State,12,Prairie View A&M,13,7.198216005125424
401773245,6,regular,Tiffin,28,Hillsdale,21,NA
401752729,6,regular,Oklahoma,44,Kent State,0,2.724722460200933
401773521,6,regular,Valdosta State,25,Lenoir-Rhyne,32,NA
401777169,6,regular,Lewis & Clark College,58,Puget Sound,21,NA
401761620,6,regular,Arkansas State,31,Texas State,30,8.786810818748446
401773588,6,regular,Western Oregon,41,Western New Mexico,20,NA
401777140,6,regular,NEWBERG,17,Linfield College,35,NA
401767312,6,regular,Alabama A&M,24,Jackson State,57,3.1370036187147923
401773169,6,regular,Kentucky Wesleyan,0,Ashland,55,NA
401767108,6,regular,Northern Arizona,10,Montana State,34,4.892763247816725
401767503,6,regular,Northern Iowa,7,North Dakota,35,3.247171671758566
401769869,6,regular,Central Arkansas,23,Utah Tech,17,11.141035924248245
401773931,6,regular,Catawba,42,Mars Hill,28,NA
401773400,6,regular,Indianapolis,63,William Jewell,17,NA
401774409,6,regular,Muskingum University,33,Franklin,34,NA
401767546,6,regular,Youngstown State,30,South Dakota State,35,5.222547105862174
401761619,6,regular,Old Dominion,47,Coastal Carolina,7,2.947444134543734
401761621,6,regular,Troy,31,South Alabama,24,7.897014974022887
